timestamp,Above 2.0 inches,Above 4.0 inches,Above 6.0 inches,Above 8.0 inches,Above 10.0 inches,Above 12.0 inches,Above 15.0 inches,Above 18.0 inches,Above 20.0 inches,Above 24.0 inches
2026-01-25T12:53:00Z,99.00,97.00,93.00,77.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T12:54:00Z,99.00,97.00,93.00,77.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T12:55:00Z,99.00,97.00,93.00,77.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T12:57:00Z,99.00,97.00,93.00,77.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T12:58:00Z,99.00,97.00,93.00,77.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:00:00Z,99.00,97.00,93.00,77.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:01:00Z,99.00,97.00,93.00,77.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:02:00Z,99.00,97.00,93.00,77.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:07:00Z,99.00,97.00,93.00,77.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:10:00Z,99.00,97.00,93.00,77.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:21:00Z,99.00,97.00,93.00,77.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:26:00Z,99.00,97.00,93.00,77.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:33:00Z,99.00,97.00,93.00,77.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:34:00Z,99.00,97.00,93.00,77.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:35:00Z,99.00,97.00,93.00,77.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:37:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:39:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:40:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:43:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:45:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:46:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:47:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:51:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:52:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:53:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:54:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:55:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T13:57:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T14:00:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T14:02:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T14:04:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T14:16:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T14:17:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T14:20:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T14:21:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T14:23:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T14:28:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T14:30:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T14:34:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T14:35:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T14:40:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T14:41:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T14:42:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,11.00,6.00,6.00
2026-01-25T14:44:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T14:45:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T14:46:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T14:49:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T14:50:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T14:52:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T14:54:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T15:03:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T15:10:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T15:11:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T15:12:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T15:16:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T15:17:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T15:19:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T15:27:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T15:28:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T15:35:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T15:37:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T15:41:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T15:44:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T15:48:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T15:52:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T15:56:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T16:07:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T16:09:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T16:11:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T16:12:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T16:14:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T16:15:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T16:21:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T16:28:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T16:30:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T16:31:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T16:32:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T16:35:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T16:41:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T16:43:00Z,99.00,97.00,93.00,86.00,72.00,47.00,21.00,10.00,6.00,6.00
2026-01-25T16:51:00Z,99.00,97.00,93.00,86.00,72.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T16:53:00Z,99.00,97.00,93.00,86.00,70.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T16:54:00Z,99.00,97.00,93.00,86.00,70.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T16:55:00Z,99.00,97.00,93.00,86.00,70.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T16:56:00Z,99.00,97.00,93.00,86.00,70.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T16:57:00Z,99.00,97.00,93.00,86.00,70.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T16:58:00Z,99.00,97.00,93.00,86.00,70.98,45.00,21.00,10.00,6.00,6.00
2026-01-25T16:59:00Z,99.00,97.00,93.00,86.00,71.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T17:03:00Z,99.00,97.00,93.00,86.00,71.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T17:12:00Z,99.00,97.00,93.00,86.00,71.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T17:13:00Z,99.00,97.00,93.00,86.00,71.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T17:16:00Z,99.00,97.00,93.00,86.00,71.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T17:17:00Z,99.00,97.00,93.00,86.00,71.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T17:23:00Z,99.00,97.00,93.00,86.00,71.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T17:24:00Z,99.00,97.00,93.00,86.00,71.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T17:26:00Z,99.00,97.00,93.00,86.00,71.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T17:28:00Z,99.00,97.00,93.00,86.00,71.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T17:30:00Z,99.00,97.00,93.00,86.00,71.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T17:31:00Z,99.00,97.00,93.00,86.00,71.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T17:35:00Z,99.00,97.00,93.00,86.00,71.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T17:36:00Z,99.00,97.00,93.00,86.00,71.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T17:37:00Z,99.00,97.00,93.00,86.00,71.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T18:24:00Z,99.00,97.00,93.00,86.00,71.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T18:29:00Z,99.00,97.00,93.00,86.00,71.00,45.00,21.00,10.00,6.00,6.00
2026-01-25T18:30:00Z,99.00,97.00,93.00,86.00,71.00,45.00,20.33,10.00,5.00,6.00
2026-01-25T18:31:00Z,99.00,97.00,93.00,95.00,88.00,45.00,20.00,10.00,5.00,6.00
2026-01-25T18:32:00Z,99.00,97.00,93.00,95.00,88.00,45.00,20.00,10.00,5.00,6.00
2026-01-25T18:33:00Z,99.00,97.00,93.00,95.00,88.00,45.00,20.00,10.00,5.00,6.00
2026-01-25T18:34:00Z,99.00,97.00,93.00,95.00,88.00,45.00,20.00,10.00,5.00,6.00
2026-01-25T18:35:00Z,99.00,97.00,93.00,95.00,88.00,45.00,20.00,10.00,5.00,6.00
2026-01-25T18:36:00Z,99.00,97.00,93.00,95.00,88.00,45.00,20.00,10.00,5.00,6.00
2026-01-25T18:37:00Z,99.00,97.00,93.00,95.00,88.00,45.00,20.00,10.00,5.00,6.00
2026-01-25T18:38:00Z,99.00,97.00,93.00,95.00,88.00,45.00,20.00,10.00,5.00,6.00
2026-01-25T18:39:00Z,99.00,97.00,93.00,95.00,88.00,45.00,20.00,10.00,5.00,6.00
2026-01-25T18:40:00Z,99.00,97.00,93.00,95.00,88.00,45.00,19.00,10.00,5.00,6.00
2026-01-25T18:41:00Z,99.00,97.00,93.00,95.00,88.00,45.00,19.00,9.16,5.00,6.00
2026-01-25T18:42:00Z,99.00,97.00,93.00,95.00,88.00,45.00,19.00,9.16,5.00,6.00
2026-01-25T18:43:00Z,99.00,97.00,93.00,95.00,88.00,45.00,19.00,9.16,5.00,6.00
2026-01-25T18:44:00Z,99.00,97.00,93.00,95.00,88.00,45.00,19.00,9.00,4.66,6.00
2026-01-25T18:45:00Z,99.00,97.00,93.00,95.00,88.00,45.00,19.00,9.00,4.66,6.00
2026-01-25T18:46:00Z,99.00,97.00,93.00,95.00,88.00,45.00,19.00,9.00,4.66,6.00
2026-01-25T18:47:00Z,99.00,97.00,93.00,95.00,88.00,45.00,19.00,9.00,4.00,6.00
2026-01-25T18:48:00Z,99.00,97.00,93.00,95.00,88.00,45.00,19.00,9.00,4.00,6.00
2026-01-25T18:49:00Z,99.00,97.00,93.00,95.00,88.00,45.00,19.00,9.00,4.00,6.00
2026-01-25T18:50:00Z,99.00,97.00,93.00,95.00,88.00,45.00,19.00,9.00,4.00,6.00
2026-01-25T18:51:00Z,99.00,97.00,93.00,95.00,88.00,45.00,19.00,9.00,4.00,6.00
2026-01-25T18:52:00Z,99.00,97.00,93.00,95.00,88.00,45.00,19.00,9.00,4.00,6.00
2026-01-25T18:53:00Z,99.00,97.00,93.00,95.00,88.00,45.00,19.00,9.00,4.00,6.00
2026-01-25T18:54:00Z,99.00,97.00,93.00,95.00,88.00,45.00,19.00,9.00,4.00,6.00
2026-01-25T18:56:00Z,99.00,97.00,93.00,95.00,88.00,45.00,19.00,9.00,4.00,6.00
2026-01-25T18:59:00Z,99.00,97.00,93.00,95.00,86.14,43.87,19.00,9.00,4.00,6.00
2026-01-25T19:00:00Z,99.00,97.00,93.00,95.00,85.00,42.88,19.00,9.00,4.00,6.00
2026-01-25T19:01:00Z,99.00,97.00,93.00,95.00,85.00,42.00,19.00,9.00,4.00,6.00
2026-01-25T19:02:00Z,99.00,97.00,93.00,95.00,85.00,42.00,19.00,9.00,4.00,6.00
2026-01-25T19:03:00Z,99.00,97.00,93.00,95.00,84.92,42.00,19.00,9.00,4.00,6.00
2026-01-25T19:05:00Z,99.00,97.00,93.00,95.00,84.00,42.00,19.00,9.00,4.00,6.00
2026-01-25T19:06:00Z,99.00,97.00,93.00,95.00,84.17,42.00,19.00,9.00,4.00,6.00
2026-01-25T19:07:00Z,99.00,97.00,93.00,95.00,84.00,42.00,19.00,9.00,4.00,6.00
2026-01-25T19:08:00Z,99.00,97.00,93.00,95.00,84.00,42.00,19.00,9.00,4.00,6.00
2026-01-25T19:09:00Z,99.00,97.00,93.00,95.00,88.00,42.00,19.00,9.00,4.00,6.00
2026-01-25T19:10:00Z,99.00,97.00,93.00,95.00,84.08,42.00,19.00,9.00,4.00,6.00
2026-01-25T19:11:00Z,99.00,97.00,93.00,95.00,84.00,42.00,19.00,9.00,4.00,6.00
2026-01-25T19:12:00Z,99.00,97.00,93.00,95.00,84.00,42.00,19.00,9.00,4.00,6.00
2026-01-25T19:13:00Z,99.00,97.00,93.00,95.00,79.00,42.00,19.00,9.00,4.00,6.00
2026-01-25T19:14:00Z,99.00,97.00,93.00,95.00,79.00,42.00,19.00,9.00,4.00,6.00
2026-01-25T19:15:00Z,99.00,97.00,93.00,95.00,79.00,42.00,19.00,9.00,4.00,6.00
2026-01-25T19:17:00Z,99.00,97.00,93.00,95.00,79.00,42.00,19.00,9.00,4.00,6.00
2026-01-25T19:18:00Z,99.00,97.00,93.00,95.00,79.00,42.00,19.00,9.00,4.00,6.00
2026-01-25T19:19:00Z,99.00,97.00,93.00,95.00,78.00,42.00,19.00,9.00,4.00,6.00
2026-01-25T19:22:00Z,99.00,97.00,93.00,95.00,78.00,42.00,19.00,9.00,4.00,6.00
2026-01-25T19:23:00Z,99.00,97.00,93.00,95.00,78.00,42.00,19.00,9.00,4.00,6.00
