timestamp,$75000 or above,$80000 or above,$90000 or above,$100000 or above,$150000 or above,$250000 or above,$1000000 or above
2024-10-24T16:29:00Z,59.00,35.62,20.14,12.00,5.00,3.00,1.00
2024-10-24T16:45:00Z,59.00,40.00,20.14,12.00,5.00,3.00,1.00
2024-10-24T16:55:00Z,59.00,40.00,20.14,12.00,5.00,3.00,1.00
2024-10-24T17:00:00Z,59.00,39.00,20.14,12.00,5.00,3.00,1.00
2024-10-24T17:05:00Z,59.00,39.00,20.14,12.00,5.00,3.00,1.00
2024-10-24T17:24:00Z,59.00,39.00,20.14,12.00,5.00,3.00,1.00
2024-10-24T17:30:00Z,59.00,39.00,20.14,12.00,5.00,3.00,1.00
2024-10-24T17:37:00Z,59.00,39.00,20.14,12.00,5.00,3.00,1.00
2024-10-24T18:13:00Z,59.00,39.00,20.14,12.00,5.00,3.00,1.00
2024-10-24T18:55:00Z,59.00,39.00,20.14,12.00,5.00,3.00,1.00
2024-10-24T19:36:00Z,59.00,39.00,20.14,12.00,5.00,3.00,1.00
2024-10-24T19:57:00Z,59.00,41.00,20.14,12.00,5.00,3.00,1.00
2024-10-24T20:31:00Z,59.00,41.00,20.14,12.00,5.00,3.00,1.00
2024-10-24T21:17:00Z,59.00,43.00,20.14,12.00,6.00,3.00,1.00
2024-10-24T21:18:00Z,59.00,43.00,20.14,12.00,6.00,3.00,1.00
2024-10-24T21:21:00Z,59.00,43.00,20.14,12.00,6.00,3.00,1.00
2024-10-24T22:05:00Z,59.00,43.00,20.14,12.00,6.00,3.00,1.00
2024-10-24T22:19:00Z,59.00,39.00,20.14,12.00,6.00,3.00,1.00
2024-10-24T22:49:00Z,59.00,43.00,20.14,12.00,6.00,3.00,1.00
2024-10-24T23:13:00Z,59.00,43.00,20.14,12.00,6.00,3.00,1.00
2024-10-25T01:51:00Z,59.00,40.00,20.14,12.00,6.00,3.00,1.00
2024-10-25T13:02:00Z,59.00,40.00,20.14,12.00,8.00,3.00,1.00
2024-10-25T13:32:00Z,59.00,40.00,20.14,12.00,9.00,3.00,1.00
2024-10-25T14:38:00Z,59.00,43.00,20.14,12.00,9.00,3.00,1.00
2024-10-25T14:41:00Z,59.00,43.00,20.14,12.00,9.00,3.00,1.00
2024-10-25T15:26:00Z,59.00,46.00,20.14,12.00,9.00,3.00,1.00
2024-10-25T17:57:00Z,59.00,44.16,20.14,12.00,9.00,3.00,1.00
2024-10-25T18:11:00Z,59.00,41.00,20.14,12.00,9.00,3.00,1.00
2024-10-25T20:29:00Z,59.00,40.00,20.14,12.00,9.00,3.00,1.00
2024-10-25T21:52:00Z,59.00,40.00,20.14,12.00,6.00,3.00,1.00
2024-10-25T22:56:00Z,59.00,40.00,20.14,12.00,6.00,3.00,1.00
2024-10-25T23:26:00Z,59.00,41.54,20.14,12.00,6.00,3.00,1.00
2024-10-26T14:29:00Z,53.32,41.54,20.14,12.00,6.00,3.00,1.00
2024-10-26T15:17:00Z,52.00,41.54,20.14,12.00,6.00,3.00,1.00
2024-10-26T15:22:00Z,59.00,41.54,20.14,12.00,6.00,3.00,1.00
2024-10-26T17:03:00Z,59.00,41.54,20.14,12.00,6.00,3.00,1.00
2024-10-26T17:23:00Z,59.00,43.71,20.14,12.00,6.00,3.00,1.00
2024-10-26T18:39:00Z,59.00,43.71,20.14,12.00,6.00,3.00,1.00
2024-10-26T20:47:00Z,59.00,40.00,20.14,12.00,6.00,3.00,1.00
2024-10-26T21:57:00Z,59.00,44.00,20.14,12.00,6.00,3.00,1.00
2024-10-26T22:08:00Z,59.00,40.00,20.14,12.00,6.00,3.00,1.00
2024-10-27T00:20:00Z,54.00,40.00,20.14,12.00,6.00,3.00,1.00
2024-10-27T01:02:00Z,54.00,40.00,20.14,12.00,6.00,3.00,1.00
2024-10-27T12:23:00Z,54.00,40.00,20.14,12.00,6.00,3.00,1.00
2024-10-27T15:45:00Z,54.00,40.00,20.14,12.00,6.00,3.00,1.00
2024-10-27T20:04:00Z,61.01,40.00,20.14,12.00,6.00,3.00,1.00
2024-10-27T22:29:00Z,61.01,40.00,18.79,12.00,6.00,3.00,1.00
2024-10-27T23:25:00Z,61.01,40.00,18.79,11.00,6.00,3.00,1.00
2024-10-28T01:09:00Z,61.01,43.00,18.79,11.00,6.00,3.00,1.00
2024-10-28T01:50:00Z,61.01,43.00,20.00,11.00,6.00,3.00,1.00
2024-10-28T03:51:00Z,57.00,43.00,20.00,11.00,6.00,3.00,1.00
2024-10-28T03:52:00Z,57.00,43.00,20.00,11.00,5.00,3.00,1.00
2024-10-28T04:57:00Z,57.00,41.00,20.00,11.00,5.00,3.00,1.00
2024-10-28T12:37:00Z,57.00,43.00,20.00,11.00,5.00,3.00,1.00
2024-10-28T12:39:00Z,62.61,43.00,20.00,11.00,5.00,3.00,1.00
2024-10-28T12:46:00Z,63.00,43.00,20.00,11.00,5.00,3.00,1.00
2024-10-28T12:47:00Z,63.00,44.00,20.00,11.00,5.00,3.00,1.00
2024-10-28T14:11:00Z,63.00,44.00,20.00,10.00,5.00,3.00,1.00
2024-10-28T14:20:00Z,63.00,44.00,20.00,10.00,5.00,3.00,1.00
2024-10-28T14:26:00Z,63.00,44.19,20.00,10.00,5.00,3.00,1.00
2024-10-28T16:02:00Z,63.00,40.68,20.00,10.00,5.00,3.00,1.00
2024-10-28T16:08:00Z,63.00,40.68,20.00,11.00,5.00,3.00,1.00
2024-10-28T16:09:00Z,63.00,40.68,20.00,11.00,6.00,3.00,1.00
2024-10-28T16:31:00Z,63.00,44.00,20.00,11.00,6.00,3.00,1.00
2024-10-28T16:48:00Z,63.00,46.38,20.00,11.00,6.00,3.00,1.00
2024-10-28T18:14:00Z,63.94,46.38,20.00,11.00,6.00,3.00,1.00
2024-10-28T18:16:00Z,63.94,46.38,21.00,11.00,6.00,3.00,1.00
2024-10-28T19:01:00Z,63.94,46.38,21.00,11.00,5.00,3.00,1.00
2024-10-28T19:39:00Z,63.94,46.38,21.00,11.00,5.00,3.00,1.00
2024-10-28T19:46:00Z,63.94,44.00,21.00,11.00,5.00,3.00,1.00
2024-10-28T20:03:00Z,60.00,44.00,21.00,11.00,5.00,3.00,1.00
2024-10-28T20:28:00Z,60.00,44.00,17.00,11.00,5.00,3.00,1.00
2024-10-28T21:16:00Z,60.00,44.00,17.00,11.00,5.00,3.00,1.00
2024-10-28T21:50:00Z,65.00,44.00,22.00,11.00,5.00,3.00,1.00
2024-10-28T21:51:00Z,65.00,44.00,22.00,12.00,5.00,3.00,1.00
2024-10-28T21:57:00Z,65.00,50.00,22.00,12.00,5.00,3.00,1.00
2024-10-28T22:05:00Z,65.00,50.00,22.00,12.00,5.00,3.00,1.00
2024-10-28T22:06:00Z,65.00,50.00,22.00,12.00,5.00,3.00,1.00
2024-10-28T22:07:00Z,65.00,50.00,22.00,12.00,5.00,3.00,1.00
2024-10-28T22:08:00Z,65.00,50.00,22.00,12.00,5.00,3.00,1.00
2024-10-28T22:09:00Z,65.00,50.00,22.00,12.00,5.00,3.00,1.00
2024-10-28T22:12:00Z,65.00,50.00,22.00,12.00,5.00,3.00,1.00
2024-10-28T22:13:00Z,65.00,50.00,22.00,12.00,5.00,3.00,1.00
2024-10-28T22:21:00Z,65.00,50.00,22.00,12.00,5.00,3.00,1.00
2024-10-28T22:23:00Z,65.00,50.00,22.00,12.00,5.00,3.00,1.00
2024-10-28T23:11:00Z,65.00,50.00,22.00,12.00,5.00,3.00,1.00
2024-10-28T23:12:00Z,65.00,50.00,21.00,12.00,5.00,3.00,1.00
2024-10-28T23:13:00Z,65.00,50.00,21.00,12.00,5.00,3.00,1.00
2024-10-28T23:38:00Z,65.00,51.70,21.00,12.00,5.00,3.00,1.00
2024-10-28T23:41:00Z,65.00,44.00,21.00,12.00,5.00,3.00,1.00
2024-10-29T00:23:00Z,65.00,49.00,21.00,12.00,5.00,3.00,1.00
2024-10-29T00:29:00Z,65.00,49.00,21.00,12.00,5.00,3.00,1.00
2024-10-29T01:14:00Z,65.00,49.00,21.00,12.00,5.00,3.00,1.00
2024-10-29T02:11:00Z,66.00,49.00,21.00,12.00,5.00,3.00,1.00
2024-10-29T02:16:00Z,68.00,49.00,21.00,12.00,5.00,3.00,1.00
2024-10-29T02:21:00Z,68.00,54.67,21.00,12.00,5.00,3.00,1.00
2024-10-29T02:23:00Z,71.04,54.67,21.00,12.00,5.00,3.00,1.00
2024-10-29T03:23:00Z,72.00,54.67,21.00,12.00,5.00,3.00,1.00
2024-10-29T03:24:00Z,78.59,54.67,21.00,12.00,5.00,3.00,1.00
2024-10-29T03:29:00Z,78.59,61.25,21.00,12.00,5.00,3.00,1.00
2024-10-29T03:32:00Z,78.59,56.00,21.00,12.00,5.00,3.00,1.00
2024-10-29T03:36:00Z,78.59,62.00,21.00,12.00,5.00,3.00,1.00
2024-10-29T03:53:00Z,78.59,62.00,21.00,12.00,5.00,3.00,1.00
2024-10-29T04:13:00Z,78.59,54.00,22.00,12.00,5.00,3.00,1.00
2024-10-29T04:14:00Z,78.59,54.00,22.00,12.00,5.00,3.00,1.00
2024-10-29T04:25:00Z,78.00,54.00,22.00,12.00,5.00,3.00,1.00
2024-10-29T05:45:00Z,78.00,54.00,22.00,11.00,5.00,3.00,1.00
2024-10-29T12:01:00Z,78.00,54.00,22.00,12.51,5.00,3.00,1.00
2024-10-29T12:16:00Z,78.00,54.00,22.00,14.16,5.00,3.00,1.00
2024-10-29T12:41:00Z,78.00,54.00,22.00,14.16,5.00,3.00,1.00
2024-10-29T13:20:00Z,79.00,54.00,22.00,14.16,5.00,3.00,1.00
2024-10-29T13:55:00Z,79.00,54.00,22.00,14.16,5.00,3.00,1.00
2024-10-29T14:08:00Z,79.00,63.00,22.00,14.16,5.00,3.00,1.00
2024-10-29T15:42:00Z,79.00,63.00,22.00,14.16,5.00,3.00,1.00
2024-10-29T15:50:00Z,82.00,63.00,22.00,14.16,5.00,3.00,1.00
2024-10-29T16:06:00Z,82.00,63.00,21.00,14.16,5.00,3.00,1.00
2024-10-29T16:34:00Z,87.96,63.00,21.00,14.16,5.00,3.00,1.00
2024-10-29T17:39:00Z,87.96,63.00,21.00,13.00,5.00,3.00,1.00
2024-10-29T18:08:00Z,87.96,63.00,21.00,13.00,5.00,3.00,1.00
2024-10-29T18:14:00Z,87.96,63.00,21.00,14.00,5.00,3.00,1.00
2024-10-29T18:15:00Z,87.96,63.00,21.00,14.00,5.00,3.00,1.00
2024-10-29T18:16:00Z,87.96,63.00,21.00,15.00,5.00,3.00,1.00
2024-10-29T18:17:00Z,87.96,63.00,21.00,16.00,5.00,3.00,1.00
2024-10-29T18:26:00Z,87.96,63.00,21.00,16.00,5.00,2.00,1.00
2024-10-29T18:27:00Z,87.96,63.00,21.00,16.00,5.00,2.00,1.00
2024-10-29T18:35:00Z,87.96,63.00,21.00,16.00,5.00,2.00,1.00
2024-10-29T19:00:00Z,87.96,63.00,21.00,16.00,5.00,2.00,1.00
2024-10-29T19:15:00Z,87.96,63.00,21.00,16.00,5.00,2.00,1.00
2024-10-29T19:58:00Z,87.96,63.00,21.00,16.00,5.00,2.00,1.00
2024-10-29T19:59:00Z,87.96,63.00,21.00,16.00,5.00,2.00,1.00
2024-10-29T20:58:00Z,87.96,63.00,21.00,15.00,5.00,2.00,1.00
2024-10-29T20:59:00Z,87.96,63.00,21.00,15.00,5.00,2.00,1.00
2024-10-29T22:33:00Z,87.96,63.00,21.00,15.00,5.00,2.00,1.00
2024-10-29T23:07:00Z,87.96,63.00,21.00,15.00,5.00,2.00,1.00
2024-10-29T23:59:00Z,87.96,63.00,21.00,15.00,5.00,2.00,1.00
2024-10-30T00:58:00Z,87.96,63.00,21.00,10.00,5.00,2.00,1.00
2024-10-30T01:17:00Z,87.96,63.00,21.00,15.00,5.00,2.00,1.00
2024-10-30T02:19:00Z,87.96,63.00,21.00,15.00,5.00,2.00,1.00
2024-10-30T02:21:00Z,87.96,63.00,21.00,15.00,5.00,2.00,1.00
2024-10-30T03:31:00Z,87.96,63.00,21.00,16.00,5.00,2.00,1.00
2024-10-30T03:33:00Z,87.96,63.00,21.00,16.00,5.00,2.00,1.00
2024-10-30T03:49:00Z,87.96,63.00,21.00,16.00,5.00,2.00,1.00
2024-10-30T04:28:00Z,87.96,63.00,21.00,15.00,5.00,2.00,1.00
2024-10-30T05:00:00Z,87.96,63.00,21.00,15.00,5.00,2.00,1.00
2024-10-30T05:05:00Z,87.96,63.00,21.00,15.00,5.00,2.00,1.00
2024-10-30T05:15:00Z,87.96,63.00,21.00,15.00,5.00,2.00,1.00
2024-10-30T15:05:00Z,87.96,63.00,21.00,14.00,5.00,2.00,1.00
2024-10-30T16:23:00Z,87.96,63.00,21.00,14.00,5.00,2.00,1.00
2024-10-30T16:51:00Z,87.96,63.00,21.00,14.00,5.00,2.00,1.00
2024-10-30T16:53:00Z,87.96,63.00,21.00,14.00,5.00,2.00,1.00
2024-10-30T20:45:00Z,87.96,63.00,21.00,11.00,5.00,2.00,1.00
2024-10-30T20:46:00Z,87.96,63.00,21.00,11.00,5.00,2.00,1.00
2024-10-31T01:02:00Z,87.96,63.00,21.00,11.00,4.00,2.00,1.00
2024-10-31T14:11:00Z,87.96,63.00,21.00,11.00,4.00,2.00,1.00
2024-10-31T15:16:00Z,87.96,63.00,21.00,12.00,4.00,2.00,1.00
2024-10-31T18:14:00Z,87.96,63.00,21.00,11.00,4.00,2.00,1.00
2024-10-31T18:47:00Z,87.96,63.00,21.00,12.00,4.00,2.00,1.00
2024-10-31T18:56:00Z,87.96,63.00,21.00,12.00,4.00,2.00,1.00
2024-10-31T18:57:00Z,87.96,63.00,21.00,10.00,4.00,2.00,1.00
2024-10-31T19:07:00Z,87.96,63.00,21.00,10.00,4.00,2.00,1.00
2024-10-31T19:26:00Z,87.96,63.00,21.00,10.00,4.00,2.00,1.00
2024-10-31T20:56:00Z,87.96,63.00,21.00,10.00,4.00,2.00,1.00
2024-11-01T00:21:00Z,87.96,63.00,21.00,10.00,4.00,2.00,1.00
2024-11-01T01:02:00Z,87.96,63.00,21.00,13.00,4.00,2.00,1.00
2024-11-01T01:03:00Z,87.96,63.00,21.00,10.00,4.00,2.00,1.00
2024-11-01T18:14:00Z,87.96,63.00,21.00,10.00,3.00,2.00,1.00
2024-11-01T21:55:00Z,87.96,63.00,21.00,10.00,3.00,2.00,1.00
2024-11-02T02:42:00Z,87.96,63.00,21.00,10.00,3.00,2.00,1.00
2024-11-02T04:57:00Z,87.96,63.00,21.00,11.00,3.00,2.00,1.00
2024-11-02T16:34:00Z,66.00,63.00,21.00,11.00,3.00,2.00,1.00
2024-11-02T19:12:00Z,66.00,48.00,21.00,11.00,3.00,2.00,1.00
2024-11-02T20:08:00Z,66.00,48.00,25.00,11.00,3.00,2.00,1.00
2024-11-02T20:43:00Z,67.13,48.00,25.00,11.00,3.00,2.00,1.00
2024-11-02T21:53:00Z,66.00,48.00,25.00,11.00,3.00,2.00,1.00
2024-11-02T23:13:00Z,66.00,44.05,25.00,11.00,3.00,2.00,1.00
2024-11-03T00:45:00Z,66.00,44.05,25.00,11.00,3.00,2.00,1.00
2024-11-03T01:33:00Z,66.00,44.05,25.00,11.00,3.00,2.00,1.00
2024-11-03T01:49:00Z,66.00,44.05,25.00,11.00,3.00,2.00,1.00
2024-11-03T02:05:00Z,66.00,44.05,25.00,11.00,3.00,2.00,1.00
2024-11-03T02:27:00Z,66.00,44.05,21.61,11.00,3.00,2.00,1.00
2024-11-03T02:31:00Z,64.00,44.05,21.61,11.00,3.00,2.00,1.00
2024-11-03T02:49:00Z,64.00,41.00,21.61,11.00,3.00,2.00,1.00
2024-11-03T02:50:00Z,64.00,41.00,21.00,10.00,3.00,2.00,1.00
2024-11-03T03:06:00Z,64.00,41.00,21.00,10.00,3.00,2.00,1.00
2024-11-03T03:25:00Z,64.00,41.00,21.00,9.00,3.00,2.00,1.00
2024-11-03T03:28:00Z,64.00,41.00,21.00,9.00,3.00,2.00,1.00
2024-11-03T03:29:00Z,64.00,41.00,21.00,9.00,3.00,2.00,1.00
2024-11-03T03:47:00Z,64.00,41.00,21.00,8.00,3.00,2.00,1.00
2024-11-03T03:53:00Z,62.92,41.00,21.00,8.00,3.00,2.00,1.00
2024-11-03T13:02:00Z,62.92,38.12,21.00,8.00,3.00,2.00,1.00
2024-11-03T14:35:00Z,60.00,38.12,21.00,8.00,3.00,2.00,1.00
2024-11-03T14:38:00Z,64.93,38.12,21.00,8.00,3.00,2.00,1.00
2024-11-03T17:27:00Z,60.00,38.12,21.00,8.00,3.00,2.00,1.00
2024-11-03T17:36:00Z,60.00,37.00,21.00,8.00,3.00,2.00,1.00
2024-11-03T17:37:00Z,60.00,37.00,21.00,8.00,3.00,2.00,1.00
2024-11-03T20:13:00Z,60.00,48.18,21.00,8.00,3.00,2.00,1.00
2024-11-03T20:14:00Z,60.00,48.18,23.00,8.00,3.00,2.00,1.00
2024-11-03T21:40:00Z,60.00,38.00,23.00,8.00,3.00,2.00,1.00
2024-11-03T22:27:00Z,60.00,38.00,19.00,8.00,3.00,2.00,1.00
2024-11-03T23:24:00Z,64.97,38.00,19.00,8.00,3.00,2.00,1.00
2024-11-04T04:38:00Z,64.97,49.41,19.00,8.00,3.00,2.00,1.00
2024-11-04T04:39:00Z,64.97,49.41,23.07,11.20,3.00,2.00,1.00
2024-11-04T14:40:00Z,64.97,49.41,19.00,11.20,3.00,2.00,1.00
2024-11-04T14:56:00Z,60.00,49.41,19.00,11.20,3.00,2.00,1.00
2024-11-04T15:52:00Z,59.03,49.85,19.00,11.20,3.00,2.00,1.00
2024-11-04T17:04:00Z,59.03,48.00,19.00,11.20,3.00,2.00,1.00
2024-11-04T17:19:00Z,59.03,48.00,19.00,11.20,3.00,2.00,1.00
2024-11-04T18:07:00Z,59.03,42.00,19.00,11.20,3.00,2.00,1.00
2024-11-04T19:44:00Z,57.00,42.00,19.00,11.20,3.00,2.00,1.00
2024-11-04T20:35:00Z,57.00,42.00,19.00,11.20,3.00,2.00,1.00
2024-11-04T20:48:00Z,57.00,42.00,19.00,11.20,3.00,2.00,1.00
2024-11-04T21:34:00Z,57.00,45.00,19.00,11.20,3.00,2.00,1.00
2024-11-04T21:39:00Z,64.00,45.00,19.00,11.20,3.00,2.00,1.00
2024-11-04T21:41:00Z,64.00,45.00,19.00,11.20,3.00,2.00,1.00
2024-11-05T00:23:00Z,64.00,42.00,19.00,11.20,3.00,2.00,1.00
2024-11-05T00:28:00Z,64.00,47.97,19.00,11.20,3.00,2.00,1.00
2024-11-05T02:10:00Z,64.00,47.97,19.00,11.20,4.00,2.00,1.00
2024-11-05T02:24:00Z,57.00,47.97,19.00,11.20,4.00,2.00,1.00
2024-11-05T03:02:00Z,57.00,44.00,19.00,11.20,4.00,2.00,1.00
2024-11-05T03:13:00Z,56.48,44.00,19.00,11.20,4.00,2.00,1.00
2024-11-05T03:28:00Z,56.48,44.00,24.00,11.20,4.00,2.00,1.00
2024-11-05T04:32:00Z,56.48,42.50,24.00,11.20,4.00,2.00,1.00
2024-11-05T07:09:00Z,56.48,42.50,24.00,9.00,4.00,2.00,1.00
2024-11-05T13:39:00Z,56.48,39.00,24.00,9.00,4.00,2.00,1.00
2024-11-05T14:26:00Z,56.48,39.00,24.00,10.90,4.00,2.00,1.00
2024-11-05T14:27:00Z,56.48,39.00,24.00,10.90,4.00,2.00,1.00
2024-11-05T14:28:00Z,56.48,39.00,24.00,11.00,4.00,2.00,1.00
2024-11-05T14:34:00Z,61.00,39.00,24.00,11.00,4.00,2.00,1.00
2024-11-05T14:48:00Z,57.00,39.00,24.00,11.00,4.00,2.00,1.00
2024-11-05T14:54:00Z,57.00,45.00,24.00,11.00,4.00,2.00,1.00
2024-11-05T15:29:00Z,62.00,45.00,24.00,11.00,4.00,2.00,1.00
2024-11-05T18:06:00Z,62.00,45.00,24.00,11.00,4.00,2.00,1.00
2024-11-05T18:07:00Z,62.00,45.00,24.00,11.00,4.00,2.00,1.00
2024-11-05T18:54:00Z,62.00,45.00,24.00,11.00,4.00,2.00,1.00
2024-11-05T19:58:00Z,60.14,45.00,24.00,11.00,4.00,2.00,1.00
2024-11-05T20:25:00Z,69.35,45.00,24.00,11.00,4.00,2.00,1.00
2024-11-05T20:35:00Z,69.35,45.00,24.00,11.00,4.00,2.00,1.00
2024-11-05T20:58:00Z,69.35,46.00,24.00,11.00,4.00,2.00,1.00
2024-11-05T21:01:00Z,69.35,46.00,24.88,11.00,4.00,2.00,1.00
2024-11-05T23:18:00Z,69.35,46.00,24.88,11.00,4.00,2.00,1.00
2024-11-06T01:05:00Z,69.35,46.00,24.88,11.00,4.00,2.00,1.00
2024-11-06T02:17:00Z,69.35,54.00,24.00,11.00,4.00,2.00,1.00
2024-11-06T02:53:00Z,79.00,54.00,24.00,11.00,4.00,2.00,1.00
2024-11-06T02:58:00Z,79.00,54.05,24.00,11.00,4.00,2.00,1.00
2024-11-06T03:05:00Z,79.00,69.58,25.00,11.00,4.00,2.00,1.00
2024-11-06T03:07:00Z,92.38,62.00,25.00,11.00,4.00,2.00,1.00
2024-11-06T03:09:00Z,95.18,62.00,25.00,11.00,4.00,2.00,1.00
2024-11-06T03:11:00Z,96.00,62.00,25.00,11.00,4.00,2.00,1.00
2024-11-06T03:12:00Z,95.00,62.00,25.00,11.00,4.00,2.00,1.00
2024-11-06T03:17:00Z,98.00,62.00,25.00,11.00,4.00,2.00,1.00
2024-11-06T03:31:00Z,98.00,62.00,25.00,11.00,4.00,2.00,1.00
2024-11-06T03:53:00Z,98.00,71.00,25.00,11.00,4.00,2.00,1.00
2024-11-06T04:03:00Z,98.00,72.00,25.00,11.00,4.00,2.00,1.00
2024-11-06T04:05:00Z,98.00,72.00,25.00,11.00,4.00,2.00,1.00
2024-11-06T04:27:00Z,98.00,82.00,25.00,11.00,4.00,2.00,1.00
2024-11-06T04:47:00Z,94.00,82.00,25.00,11.00,4.00,2.00,1.00
2024-11-06T04:50:00Z,94.00,65.25,25.00,11.00,4.00,2.00,1.00
2024-11-06T04:56:00Z,95.44,65.25,25.00,11.00,4.00,2.00,1.00
2024-11-06T04:58:00Z,95.44,65.25,25.38,11.00,4.00,2.00,1.00
2024-11-06T05:13:00Z,97.00,65.25,25.38,11.00,4.00,2.00,1.00
2024-11-06T05:20:00Z,97.00,65.25,25.38,11.00,4.00,2.00,1.00
2024-11-06T05:36:00Z,63.17,65.25,25.38,11.00,4.00,2.00,1.00
2024-11-06T05:37:00Z,63.17,65.15,25.38,11.00,4.00,2.00,1.00
2024-11-06T05:48:00Z,64.00,65.15,25.38,11.00,4.00,2.00,1.00
2024-11-06T05:49:00Z,97.00,65.15,25.38,11.00,4.00,2.00,1.00
2024-11-06T06:18:00Z,97.00,87.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T06:20:00Z,97.00,87.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T06:21:00Z,98.00,87.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T06:23:00Z,98.00,87.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T06:24:00Z,98.52,87.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T06:25:00Z,99.00,87.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T06:39:00Z,97.00,87.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T07:45:00Z,97.00,62.39,25.38,11.00,4.00,2.00,1.00
2024-11-06T08:46:00Z,64.00,62.39,25.38,11.00,4.00,2.00,1.00
2024-11-06T11:21:00Z,64.00,80.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T13:07:00Z,96.00,80.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T13:08:00Z,64.00,80.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T13:35:00Z,95.00,80.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T14:10:00Z,95.00,51.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T15:01:00Z,95.00,51.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T15:04:00Z,64.00,51.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T15:06:00Z,64.00,75.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T15:21:00Z,94.40,75.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T15:22:00Z,94.40,79.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T15:30:00Z,94.40,79.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T15:33:00Z,94.40,79.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T15:53:00Z,94.00,79.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T16:38:00Z,94.00,79.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T16:39:00Z,95.93,79.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T16:45:00Z,78.00,79.00,25.38,11.00,4.00,2.00,1.00
2024-11-06T16:56:00Z,78.00,79.00,30.00,11.00,4.00,2.00,1.00
2024-11-06T18:04:00Z,78.00,79.00,30.00,11.00,4.00,2.00,1.00
2024-11-06T18:11:00Z,96.00,79.00,30.00,11.00,4.00,2.00,1.00
2024-11-06T18:28:00Z,83.44,79.00,30.00,11.00,4.00,2.00,1.00
2024-11-06T18:29:00Z,83.44,79.00,27.00,11.00,4.00,2.00,1.00
2024-11-06T18:31:00Z,97.00,79.00,27.00,11.00,4.00,2.00,1.00
2024-11-06T18:35:00Z,97.00,79.00,27.00,11.00,4.00,2.00,1.00
2024-11-06T18:55:00Z,81.56,79.00,27.00,11.00,4.00,2.00,1.00
2024-11-06T18:56:00Z,81.56,79.00,48.60,11.00,4.00,2.00,1.00
2024-11-06T19:04:00Z,96.00,79.00,48.60,11.00,4.00,2.00,1.00
2024-11-06T19:13:00Z,96.00,80.54,48.60,11.00,4.00,2.00,1.00
2024-11-06T19:25:00Z,97.00,80.54,48.60,11.00,4.00,2.00,1.00
2024-11-06T19:46:00Z,97.00,84.00,48.60,11.00,4.00,2.00,1.00
2024-11-06T20:00:00Z,97.00,84.00,48.60,11.00,4.00,2.00,1.00
2024-11-06T20:09:00Z,97.00,74.76,48.60,11.00,4.00,2.00,1.00
2024-11-06T20:21:00Z,97.00,74.76,54.82,11.00,4.00,2.00,1.00
2024-11-06T20:33:00Z,97.00,74.76,54.82,11.00,4.00,2.00,1.00
2024-11-06T21:18:00Z,96.00,74.76,54.82,11.00,4.00,2.00,1.00
2024-11-06T21:34:00Z,97.00,74.76,54.82,11.00,4.00,2.00,1.00
2024-11-06T21:42:00Z,97.00,74.76,54.82,11.00,4.00,2.00,1.00
2024-11-06T21:59:00Z,97.00,79.00,54.82,11.00,4.00,2.00,1.00
2024-11-06T22:50:00Z,97.00,79.00,70.50,11.00,4.00,2.00,1.00
2024-11-06T23:02:00Z,98.00,71.18,70.50,11.00,4.00,2.00,1.00
2024-11-06T23:09:00Z,98.00,71.18,70.50,11.00,4.00,2.00,1.00
2024-11-06T23:20:00Z,98.00,71.18,70.50,11.00,4.00,2.00,1.00
2024-11-06T23:32:00Z,98.00,71.18,70.50,11.00,4.00,2.00,1.00
2024-11-07T00:05:00Z,98.00,71.18,70.50,11.00,4.00,2.00,1.00
2024-11-07T00:13:00Z,97.66,71.18,70.50,11.00,4.00,2.00,1.00
2024-11-07T00:15:00Z,97.66,79.00,70.50,11.00,4.00,2.00,1.00
2024-11-07T00:32:00Z,97.66,79.00,57.62,11.00,4.00,2.00,1.00
2024-11-07T00:38:00Z,97.00,79.00,57.62,11.00,4.00,2.00,1.00
2024-11-07T00:41:00Z,97.00,79.00,57.62,11.00,4.00,2.00,1.00
2024-11-07T01:34:00Z,97.00,63.73,57.62,11.00,4.00,2.00,1.00
2024-11-07T02:49:00Z,97.00,82.31,57.62,11.00,4.00,2.00,1.00
